"clave_mun","mun","ageb","indice","pob3mas","pob12mas","sin_disc","escolaridad","ocupados","salud","fecundidad","hacinamiento","piso","energia","agua","tinaco","escusado","drenaje","refri","lavadora","auto","celular","internet"
120,"Zapopan","575A",1.15948011097917,302,280,0.907284768211921,14.37,0.735714285714286,0.963576158940397,1.01,0.62,0.984732824427481,1,1,0.564885496183206,1,1,1,1,0.977099236641221,1,0.977099236641221
120,"Zapopan","5798",0.667185941890497,2570,2323,0.829182879377432,13.44,0.651743435213087,0.798832684824903,1.33,0.75,0.99890590809628,0.99781181619256,0.99781181619256,0.957330415754923,0.99890590809628,0.99890590809628,0.990153172866521,0.884026258205689,0.729759299781182,0.980306345733042,0.898249452954048
120,"Zapopan","5800",0.604573416965504,2553,2224,0.848805327066197,12.41,0.747751798561151,0.90520955738347,1.34,0.73,0.993034825870647,0.998009950248756,0.998009950248756,0.996019900497512,0.998009950248756,0.998009950248756,0.986069651741294,0.842786069651741,0.583084577114428,0.953233830845771,0.777114427860697
120,"Zapopan","5815",1.07643396047324,1726,1575,0.933371958285052,14.73,0.64952380952381,0.869640787949015,1.36,0.52,0.998366013071895,1,1,0.970588235294118,1,1,1,0.950980392156863,0.931372549019608,0.983660130718954,0.949346405228758
120,"Zapopan","582A",0.94786963117787,3241,2965,0.865473619253317,14.17,0.659359190556492,0.815180499845727,1.41,0.56,0.998185117967332,1,1,0.993647912885662,0.999092558983666,0.998185117967332,0.998185117967332,0.956442831215971,0.893829401088929,0.983666061705989,0.950090744101633
120,"Zapopan","5834",0.542307907310563,1582,1408,0.922882427307206,11.81,0.65625,0.807206068268015,1.64,0.97,0.991614255765199,1,1,0.989517819706499,0.9958071278826,1,0.9958071278826,0.955974842767296,0.649895178197065,0.976939203354298,0.865828092243187
120,"Zapopan","5849",0.786860658892184,4841,4162,0.859533154306961,13.66,0.648966842864008,0.83784342078083,1.42,0.73,0.999350227420403,1,1,0.873944119558155,1,1,0.998700454840806,0.960363872644574,0.853151397011046,0.985055230669266,0.91812865497076
120,"Zapopan","5938",1.56261336628454,199,178,0.92964824120603,12.01,0.702247191011236,0.909547738693467,1.02,0.31,1,1,1,1,1,1,1,1,1,1,1
120,"Zapopan","5942",1.03657467327263,5986,4992,0.979953224189776,14.45,0.587339743589744,0.918643501503508,1.44,0.6,0.996428571428571,0.998809523809524,0.998214285714286,0.849404761904762,0.998809523809524,0.998809523809524,0.998809523809524,0.995238095238095,0.989285714285714,0.998214285714286,0.991071428571429
120,"Zapopan","600A",NA,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
120,"Zapopan","6014",0.928833740280526,1014,845,0.928994082840237,14.42,0.610650887573964,0.853057199211045,1.55,0.66,1,1,1,0.936241610738255,1,0.996644295302013,1,0.979865771812081,0.983221476510067,0.98993288590604,0.956375838926175
120,"Zapopan","6033",0.944248529449261,1623,1389,0.92667898952557,14.36,0.767458603311735,0.858903265557609,1.39,0.75,1,1,1,0.870848708487085,1,1,0.998154981549816,0.952029520295203,0.922509225092251,0.983394833948339,0.922509225092251
120,"Zapopan","6048",0.866474645702245,2252,1946,0.897424511545293,14.1,0.620760534429599,0.761545293072824,1.36,0.74,0.995756718528996,1,1,0.923620933521924,1,1,1,0.971711456859972,0.949080622347949,0.995756718528996,0.963224893917963
120,"Zapopan","6052",0.81142527565045,1945,1659,0.932647814910026,13.77,0.63170584689572,0.794344473007712,1.62,0.76,0.998275862068966,0.998275862068966,0.998275862068966,0.922413793103448,0.996551724137931,0.996551724137931,0.998275862068966,0.977586206896552,0.946551724137931,0.987931034482759,0.960344827586207
120,"Zapopan","6067",0.765402459807777,2061,1777,0.972343522561863,13.16,0.648283624085537,0.870936438622028,1.44,0.9,0.996830427892235,1,1,0.98256735340729,1,1,0.996830427892235,0.942947702060222,0.805071315372425,0.984152139461173,0.87797147385103
120,"Zapopan","6071",0.789162672306304,2384,2027,0.932046979865772,13.98,0.689195855944746,0.814597315436242,1.42,0.78,1,1,1,0.443021766965429,1,1,0.996158770806658,0.969270166453265,0.9449423815621,0.992317541613316,0.942381562099872
120,"Zapopan","6103",-0.284169186095929,512,393,0.951171875,8.74,0.600508905852417,0.5234375,2.03,1.39,0.947826086956522,1,1,0.539130434782609,1,0.947826086956522,0.956521739130435,0.8,0.6,0.947826086956522,0.48695652173913
120,"Zapopan","6118",-0.590949604773147,646,506,0.98297213622291,8.58,0.6699604743083,0.498452012383901,2.03,1.38,0.932515337423313,0.993865030674847,0.94478527607362,0.742331288343558,0.987730061349693,0.993865030674847,0.901840490797546,0.570552147239264,0.417177914110429,0.846625766871166,0.392638036809816
120,"Zapopan","6122",-0.988992348361708,294,235,1.02040816326531,7.09,0.646808510638298,0.540816326530612,2.28,1.27,0.703296703296703,1,0.989010989010989,0.208791208791209,0.945054945054945,1,0.901098901098901,0.648351648351648,0.406593406593407,0.879120879120879,0.0549450549450549
120,"Zapopan","6141",1.00046772329836,976,818,1.02766393442623,14.81,0.732273838630807,0.907786885245902,1.11,0.73,0.994318181818182,1,1,0.167613636363636,1,1,1,0.971590909090909,0.971590909090909,0.991477272727273,0.940340909090909
120,"Zapopan","6175",0.883491424041037,2028,1786,0.930966469428008,14.49,0.688129899216125,0.806213017751479,1.37,0.7,0.989026063100137,0.997256515775034,0.99039780521262,0.831275720164609,0.997256515775034,0.991769547325103,0.994513031550069,0.958847736625514,0.938271604938272,0.989026063100137,0.921810699588477
120,"Zapopan","6283",1.01743369576467,807,687,0.962825278810409,14.45,0.637554585152838,0.902106567534077,1.39,0.7,0.996,1,1,0.936,1,1,1,0.98,0.98,0.996,0.992
120,"Zapopan","6298",-0.335918299713004,314,253,0.95859872611465,8,0.671936758893281,0.535031847133758,2.02,1.23,0.895348837209302,1,0.988372093023256,0.674418604651163,1,1,0.965116279069767,0.813953488372093,0.453488372093023,0.918604651162791,0.290697674418605
120,"Zapopan","6300",0.626386328058567,4441,3609,0.944832244989867,12.61,0.689110556940981,0.75208286421977,1.53,0.92,0.983941605839416,0.999270072992701,0.997810218978102,0.804379562043796,0.997810218978102,0.999270072992701,0.987591240875912,0.94963503649635,0.859124087591241,0.975912408759124,0.845985401459854
